Timestamp,Equipment,Temperature,Vibration,Pressure
20-06-2023 09:00,Compressor1,23.5,0.8,12.2
20-06-2023 09:01,Pump2,23.9,0.9,12.3
20-06-2023 09:02,Turbine3,24.2,1.2,12.5
20-06-2023 09:03,ConveyorBelt4,24.4,1.1,12.6
20-06-2023 09:04,Mixer5,24.8,1.3,12.8
20-06-2023 09:05,Compressor1,25.1,1,12.9
20-06-2023 09:06,Pump2,25.3,0.7,12.7
20-06-2023 09:07,Turbine3,25.6,1.4,12.4
20-06-2023 09:08,ConveyorBelt4,25.9,0.8,12.3
20-06-2023 09:09,Mixer5,26.2,1.1,12.5
20-06-2023 09:10,Compressor1,26.5,1.2,12.6
20-06-2023 09:11,Pump2,26.8,0.9,12.7
20-06-2023 09:12,Turbine3,27.1,1,12.8
20-06-2023 09:13,ConveyorBelt4,27.4,1.1,12.9
20-06-2023 09:14,Mixer5,27.7,1.3,12.8
20-06-2023 09:15,Compressor1,27.9,0.8,12.7
20-06-2023 09:16,Pump2,28.2,1.2,12.6
20-06-2023 09:17,Turbine3,28.5,0.9,12.4
20-06-2023 09:18,ConveyorBelt4,28.8,1.4,12.3
20-06-2023 09:19,Mixer5,29.1,1,12.1
20-06-2023 09:20,Compressor1,29.4,1,12.6
20-06-2023 09:21,Pump2,29.7,1.3,12.8
20-06-2023 09:22,Turbine3,30,0.7,12.9
20-06-2023 09:23,ConveyorBelt4,30.3,1.4,12.7
20-06-2023 09:24,Mixer5,30.6,0.8,12.5
20-06-2023 09:25,Compressor1,30.9,1.1,12.4
20-06-2023 09:26,Pump2,31.2,1.2,12.3
20-06-2023 09:27,Turbine3,31.5,0.9,12.2
20-06-2023 09:28,ConveyorBelt4,31.8,1,12.1
20-06-2023 09:29,Mixer5,32.1,1.3,12
20-06-2023 09:30,Compressor1,32.4,0.7,11.9
20-06-2023 09:31,Pump2,32.7,1.4,11.8
20-06-2023 09:32,Turbine3,33,0.8,11.7
20-06-2023 09:33,ConveyorBelt4,33.3,1.1,11.6
20-06-2023 09:34,Mixer5,33.6,1.2,11.5
20-06-2023 09:35,Compressor1,33.9,0.9,11.4
20-06-2023 09:36,Pump2,34.2,1,11.3
20-06-2023 09:37,Turbine3,34.5,1.3,11.2
20-06-2023 09:38,ConveyorBelt4,34.8,0.7,11.1
20-06-2023 09:39,Mixer5,35.1,1.4,11
20-06-2023 09:40,Compressor1,35.4,0.8,10.9
20-06-2023 09:41,Pump2,35.7,1.1,10.8
20-06-2023 09:42,Turbine3,36,1.2,10.7
20-06-2023 09:43,ConveyorBelt4,36.3,0.9,10.6
20-06-2023 09:44,Mixer5,36.6,1,10.5
20-06-2023 09:45,Compressor1,36.9,1.3,10.4
20-06-2023 09:46,Pump2,37.2,0.7,10.3
20-06-2023 09:47,Turbine3,37.5,1.4,10.2
20-06-2023 09:48,ConveyorBelt4,37.8,0.8,10.1
20-06-2023 09:49,Mixer5,38.1,1.1,10
20-06-2023 09:50,Compressor1,38.4,1.2,9.9
20-06-2023 09:51,Pump2,38.7,0.9,9.8
20-06-2023 09:52,Turbine3,39,1,9.7
20-06-2023 09:53,ConveyorBelt4,39.3,1.3,9.6
20-06-2023 09:54,Mixer5,39.6,0.7,9.5
20-06-2023 09:55,Compressor1,39.9,1.4,9.4
20-06-2023 09:56,Pump2,40.2,0.8,9.3
20-06-2023 09:57,Turbine3,40.5,1.1,9.2
20-06-2023 09:58,ConveyorBelt4,40.8,1.2,9.1
20-06-2023 09:59,Mixer5,41.1,0.9,9
20-06-2023 10:00,Compressor1,41.4,1,8.9
20-06-2023 10:01,Pump2,41.7,1.3,8.8
20-06-2023 10:02,Turbine3,42,0.7,8.7
20-06-2023 10:03,ConveyorBelt4,42.3,1.4,8.6
20-06-2023 10:04,Mixer5,42.6,0.8,8.5
20-06-2023 10:05,Compressor1,42.9,1.1,8.4
20-06-2023 10:06,Pump2,43.2,1.2,8.3
20-06-2023 10:07,Turbine3,43.5,0.9,8.2
20-06-2023 10:08,ConveyorBelt4,43.8,1,8.1
20-06-2023 10:09,Mixer5,44.1,1.3,8
20-06-2023 10:10,Compressor1,44.4,0.7,7.9
20-06-2023 10:11,Pump2,44.7,1.4,7.8
20-06-2023 10:12,Turbine3,45,0.8,7.7
20-06-2023 10:13,ConveyorBelt4,45.3,1.1,7.6
20-06-2023 10:14,Mixer5,45.6,1.2,7.5
20-06-2023 10:15,Compressor1,45.9,0.9,7.4
20-06-2023 10:16,Pump2,46.2,1,7.3
20-06-2023 10:17,Turbine3,46.5,1.3,7.2
20-06-2023 10:18,ConveyorBelt4,46.8,0.7,7.1
20-06-2023 10:19,Mixer5,47.1,1.4,7
